"","org","year","survey","bush","state","edu","age","female","black","weight"
"8522",1,5,6,1,23,2,3,0,0,1015
"8523",1,5,6,1,10,4,1,1,0,340
"8524",1,5,6,NA,33,2,1,0,0,1831
"8525",1,5,6,0,45,4,4,1,0,296
"8526",1,5,6,0,6,4,2,0,0,395
"8527",1,5,6,1,15,4,2,1,0,604
"8528",1,5,6,1,14,4,2,1,0,604
"8529",1,5,6,0,5,2,1,1,0,627
"8530",1,5,6,0,44,2,4,1,0,601
"8531",1,5,6,0,36,2,3,1,0,1222
"8532",1,5,6,1,10,2,3,1,0,622
"8533",1,5,6,0,31,4,3,0,0,491
"8534",1,5,6,0,48,1,3,1,0,3809
"8535",1,5,6,0,5,1,1,0,0,2344
"8536",1,5,6,NA,48,1,3,0,0,949
"8537",1,5,6,NA,47,2,3,1,0,829
"8538",1,5,6,0,14,2,2,0,0,545
"8539",1,5,6,0,39,2,3,1,0,501
"8540",1,5,6,NA,5,3,4,1,0,505
"8541",1,5,6,1,5,3,2,0,0,802
"8542",1,5,6,0,33,4,2,0,0,925
"8543",1,5,6,1,47,4,2,1,0,307
"8544",1,5,6,1,26,4,3,1,0,641
"8545",1,5,6,1,36,3,3,0,0,710
"8546",1,5,6,0,44,3,2,0,0,778
"8547",1,5,6,0,5,4,2,0,0,395
"8548",1,5,6,1,36,2,2,1,0,875
"8549",1,5,6,1,5,4,2,1,0,634
"8550",1,5,6,0,4,2,3,1,0,414
"8551",1,5,6,0,44,4,1,0,0,1270
"8552",1,5,6,0,22,1,3,1,0,893
"8553",1,5,6,1,24,4,2,1,0,604
"8554",1,5,6,0,4,4,3,0,0,812
"8555",1,5,6,0,25,2,2,1,0,1335
"8556",1,5,6,1,39,2,3,1,0,1002
"8557",1,5,6,0,32,4,2,1,0,317
"8558",1,5,6,0,15,1,2,0,0,2146
"8559",1,5,6,1,11,2,4,1,0,601
"8560",1,5,6,NA,44,4,4,0,1,518
"8561",1,5,6,1,44,3,4,1,0,245
"8562",1,5,6,1,22,2,1,0,0,1831
"8563",1,5,6,1,25,2,1,1,0,1217
"8564",1,5,6,1,11,2,3,1,0,829
"8565",1,5,6,1,14,4,2,1,0,302
"8566",1,5,6,1,31,2,2,0,0,1005
"8567",1,5,6,0,48,2,2,0,0,1143
"8568",1,5,6,1,32,2,4,0,0,772
"8569",1,5,6,1,33,4,1,0,0,1023
"8570",1,5,6,NA,11,3,4,1,0,245
"8571",1,5,6,NA,36,2,3,1,0,407
"8572",1,5,6,NA,40,2,1,0,0,1374
"8573",1,5,6,0,3,2,4,1,0,620
"8574",1,5,6,0,48,3,4,1,0,505
"8575",1,5,6,1,10,3,4,0,0,610
"8576",1,5,6,1,11,3,2,1,0,312
"8577",1,5,6,0,23,2,2,0,0,1090
"8578",1,5,6,1,8,4,1,0,0,423
"8579",1,5,6,0,33,2,4,1,0,727
"8580",1,5,6,1,5,4,1,0,0,436
"8581",1,5,6,1,10,2,4,0,0,1498
"8582",1,5,6,1,23,2,4,0,0,1473
"8583",1,5,6,1,44,4,3,1,0,652
"8584",1,5,6,1,22,1,2,1,0,5295
"8585",1,5,6,1,3,3,1,1,0,1008
"8586",1,5,6,1,19,3,3,0,0,1444
"8587",1,5,6,1,5,2,1,1,0,1881
"8588",1,5,6,1,26,2,3,0,0,1522
"8589",1,5,6,1,10,2,3,0,0,1549
"8590",1,5,6,1,36,3,2,0,0,382
"8591",1,5,6,0,40,2,4,0,0,1810
"8592",1,5,6,0,5,4,1,1,0,701
"8593",1,5,6,0,16,2,1,1,1,768
"8594",1,5,6,0,23,2,2,1,0,437
"8595",1,5,6,1,44,2,4,1,0,601
"8596",1,5,6,1,38,4,2,1,0,634
"8597",1,5,6,1,44,2,3,0,0,516
"8598",1,5,6,1,43,1,3,0,0,1841
"8599",1,5,6,1,37,2,2,1,0,890
"8600",1,5,6,1,15,2,3,0,0,1015
"8601",1,5,6,0,36,1,3,0,0,905
"8602",1,5,6,0,48,3,2,1,1,1240
"8603",1,5,6,1,36,4,3,1,0,1602
"8604",1,5,6,0,5,1,4,1,0,620
"8605",1,5,6,1,4,2,2,0,0,1663
"8606",1,5,6,1,11,2,3,1,0,829
"8607",1,5,6,1,5,2,4,0,0,1545
"8608",1,5,6,NA,44,3,4,1,0,245
"8609",1,5,6,NA,19,4,2,0,0,766
"8610",1,5,6,0,44,2,3,0,1,375
"8611",1,5,6,1,5,2,3,1,0,855
"8612",1,5,6,1,44,4,3,0,0,812
"8613",1,5,6,1,36,3,1,1,0,1442
"8614",1,5,6,NA,23,3,2,0,0,382
"8615",1,5,6,NA,41,2,1,1,0,1217
"8616",1,5,6,1,36,2,2,0,0,1090
"8617",1,5,6,1,25,2,1,1,1,2343
"8618",1,5,6,1,47,2,2,0,0,554
"8619",1,5,6,1,44,3,3,0,0,722
"8620",1,5,6,0,36,3,3,1,0,1139
"8621",1,5,6,0,50,3,1,1,1,1234
"8622",1,5,6,0,33,4,1,1,1,1318
"8623",1,5,6,0,10,4,3,0,0,812
"8624",1,5,6,0,1,1,4,1,0,601
"8625",1,5,6,0,22,4,2,1,0,371
"8626",1,5,6,0,22,4,1,1,0,821
"8627",1,5,6,0,21,4,1,1,1,873
"8628",1,5,6,0,44,3,2,1,0,312
"8629",1,5,6,0,5,4,2,0,0,789
"8630",1,5,6,0,36,2,3,0,0,1522
"8631",1,5,6,0,17,2,3,1,0,815
"8632",1,5,6,0,1,3,3,1,0,580
"8633",1,5,6,0,44,1,2,1,0,2629
"8634",1,5,6,1,17,2,2,0,0,1090
"8635",1,5,6,1,31,1,3,1,0,1786
"8636",1,5,6,1,18,3,3,0,0,722
"8637",1,5,6,1,34,2,2,1,0,890
"8638",1,5,6,0,44,1,4,0,0,1498
"8639",1,5,6,1,44,1,3,0,0,1841
"8640",1,5,6,0,39,2,2,1,0,1075
"8641",1,5,6,1,11,3,3,1,0,580
"8642",1,5,6,1,48,3,3,1,0,598
"8643",1,5,6,0,41,4,2,1,0,615
"8644",1,5,6,0,24,2,2,1,0,875
"8645",1,5,6,0,26,3,2,0,1,1110
"8646",1,5,6,0,26,2,2,0,0,1090
"8647",1,5,6,0,10,4,4,0,0,714
"8648",1,5,6,NA,50,1,4,1,0,591
"8649",1,5,6,0,5,3,2,1,0,644
"8650",1,5,6,1,39,4,4,1,0,347
"8651",1,5,6,1,15,2,3,1,0,1222
"8652",1,5,6,1,5,2,1,0,0,1563
"8653",1,5,6,1,33,2,3,1,0,1002
"8654",1,5,6,1,33,3,2,1,0,755
"8655",1,5,6,1,39,2,1,1,0,1470
"8656",1,5,6,1,33,3,2,1,0,755
"8657",1,5,6,0,7,4,4,1,0,347
"8658",1,5,6,0,39,1,1,0,0,1831
"8659",1,5,6,0,39,2,2,1,0,538
"8660",1,5,6,1,22,1,4,1,0,727
"8661",1,5,6,0,33,4,2,1,0,743
"8662",1,5,6,0,31,2,3,1,0,501
"8663",1,5,6,0,31,4,3,1,0,394
"8664",1,5,6,1,46,1,4,1,0,1453
"8665",1,5,6,1,31,4,2,1,0,1114
"8666",1,5,6,1,22,2,3,1,0,1002
"8667",1,5,6,0,33,4,2,1,0,743
"8668",1,5,6,0,33,3,3,0,1,2532
"8669",1,5,6,1,21,4,1,1,0,680
"8670",1,5,6,0,21,2,2,0,0,1109
"8671",1,5,6,0,31,3,1,1,0,1182
"8672",1,5,6,0,33,4,3,0,0,491
"8673",1,5,6,0,39,4,1,0,0,511
"8674",1,5,6,1,39,2,4,0,0,1810
"8675",1,5,6,1,21,4,4,1,0,573
"8676",1,5,6,0,33,4,2,1,0,371
"8677",1,5,6,0,21,2,3,1,0,414
"8678",1,5,6,0,34,2,1,1,0,2433
"8679",1,5,6,0,31,1,4,1,0,1453
"8680",1,5,6,0,11,2,1,1,0,1217
"8681",1,5,6,0,39,2,3,1,0,1002
"8682",1,5,6,NA,21,2,2,1,1,571
"8683",1,5,6,0,10,2,2,0,1,2414
"8684",1,5,6,0,34,2,2,1,1,1143
"8685",1,5,6,0,47,2,3,1,0,829
"8686",1,5,6,0,21,4,2,0,1,1667
"8687",1,5,6,1,34,4,1,0,0,846
"8688",1,5,6,0,39,4,2,1,0,743
"8689",1,5,6,NA,47,1,2,0,0,1092
"8690",1,5,6,1,10,4,2,0,0,766
"8691",1,5,6,0,49,1,4,1,1,1544
"8692",1,5,6,1,41,2,4,1,0,601
"8693",1,5,6,0,21,2,1,1,1,781
"8694",1,5,6,1,10,3,1,1,0,978
"8695",1,5,6,0,36,3,1,0,0,1197
"8696",1,5,6,1,25,4,4,0,0,357
"8697",1,5,6,1,15,4,4,0,0,702
"8698",1,5,6,1,19,2,3,1,0,414
"8699",1,5,6,0,11,4,2,0,0,766
"8700",1,5,6,1,26,2,2,1,0,875
"8701",1,5,6,0,24,3,1,1,0,961
"8702",1,5,6,0,4,4,1,0,0,423
"8703",1,5,6,1,23,2,1,1,0,1196
"8704",1,5,6,1,7,2,1,1,0,2205
"8705",1,5,6,1,36,2,1,0,0,745
"8706",1,5,6,1,24,2,3,0,0,1015
"8707",1,5,6,1,50,2,1,0,0,2234
"8708",1,5,6,1,23,3,3,0,0,355
"8709",1,5,6,0,21,3,1,0,1,1768
"8710",1,5,6,1,14,4,2,1,0,604
"8711",1,5,6,1,10,2,3,1,0,1658
"8712",1,5,6,1,19,2,2,1,0,890
"8713",1,5,6,1,14,2,1,1,0,1196
"8714",1,5,6,1,24,3,2,1,0,921
"8715",1,5,6,1,14,2,3,1,0,1630
"8716",1,5,6,1,26,2,3,0,0,1015
"8717",1,5,6,1,44,2,2,1,0,890
"8718",1,5,6,0,44,2,2,1,0,1335
"8719",1,5,6,1,15,3,2,0,0,382
"8720",1,5,6,NA,19,2,4,1,0,1203
"8721",1,5,6,0,23,1,3,0,1,5252
"8722",1,5,6,1,19,4,2,0,0,766
"8723",1,5,6,1,18,4,2,0,0,766
"8724",1,5,6,1,23,2,4,1,0,1182
"8725",1,5,6,1,44,3,2,1,0,625
"8726",1,5,6,0,5,2,3,0,0,1065
"8727",1,5,6,1,23,2,1,0,0,1490
"8728",1,5,6,0,14,2,2,1,0,875
"8729",1,5,6,0,10,3,4,1,0,245
"8730",1,5,6,NA,36,2,4,0,0,736
"8731",1,5,6,0,43,2,2,1,0,890
"8732",1,5,6,0,44,2,1,1,1,2343
"8733",1,5,6,1,45,1,2,0,0,2251
"8734",1,5,6,NA,38,3,4,1,0,252
"8735",1,5,6,1,5,3,1,1,0,1008
"8736",1,5,6,0,42,2,4,0,0,1473
"8737",1,5,6,1,5,2,2,1,0,459
"8738",1,5,6,1,23,3,2,0,0,765
"8739",1,5,6,0,48,4,2,1,0,634
"8740",1,5,6,1,28,3,4,1,0,481
"8741",1,5,6,1,37,4,2,1,0,615
"8742",1,5,6,0,22,3,2,1,0,755
"8743",1,5,6,1,43,3,2,0,0,778
"8744",1,5,6,NA,18,3,4,1,0,245
"8745",1,5,6,0,5,4,3,0,0,837
"8746",1,5,6,1,24,3,1,1,0,961
"8747",1,5,6,1,5,2,2,0,0,1143
"8748",1,5,6,0,5,3,1,0,1,911
"8749",1,5,6,0,48,2,3,1,0,855
"8750",1,5,6,1,23,3,2,0,0,765
"8751",1,5,6,1,18,4,4,0,0,714
"8752",1,5,6,1,5,3,2,1,0,644
"8753",1,5,6,1,38,1,1,0,0,1563
"8754",1,5,6,1,34,2,4,0,0,749
"8755",1,5,6,1,41,2,1,1,0,1217
"8756",1,5,6,0,32,4,2,1,0,634
"8757",1,5,6,0,6,2,2,1,0,918
"8758",1,5,6,0,36,3,2,1,0,614
"8759",1,5,6,0,44,3,4,1,0,489
"8760",1,5,6,0,19,4,2,0,1,556
"8761",1,5,6,1,16,3,2,0,0,382
"8762",1,5,6,0,39,2,3,1,1,643
"8763",1,5,6,0,38,4,2,1,0,634
"8764",1,5,6,NA,1,2,1,0,0,1516
"8765",1,5,6,1,5,2,2,0,0,1714
"8766",1,5,6,1,5,3,1,1,0,1512
"8767",1,5,6,1,33,4,1,0,0,511
"8768",1,5,6,0,24,2,3,1,0,815
"8769",1,5,6,NA,29,4,3,1,0,672
"8770",1,5,6,0,48,4,3,1,0,336
"8771",1,5,6,0,24,2,3,0,0,1015
"8772",1,5,6,1,36,2,2,0,0,1634
"8773",1,5,6,0,47,3,2,1,1,401
"8774",1,5,6,1,44,4,1,1,0,680
"8775",1,5,6,0,51,3,1,1,0,1008
"8776",1,5,6,0,21,1,4,1,0,601
"8777",1,5,6,1,23,3,4,1,0,241
"8778",1,5,6,0,37,3,3,1,0,290
"8779",1,5,6,0,5,4,1,0,0,873
"8780",1,5,6,1,44,3,2,0,0,389
"8781",1,5,6,NA,23,1,3,1,0,726
"8782",1,5,6,0,33,4,4,1,0,394
"8783",1,5,6,0,39,4,2,0,0,925
"8784",1,5,6,0,3,2,3,1,0,427
"8785",1,5,6,0,39,3,4,1,0,296
"8786",1,5,6,1,5,4,2,1,0,317
"8787",1,5,6,1,14,4,4,0,0,351
"8788",1,5,6,NA,24,2,3,0,0,507
"8789",1,5,6,NA,14,4,2,1,0,1208
"8790",1,5,6,1,36,2,3,0,0,1015
"8791",1,5,6,1,38,2,2,1,0,1376
"8792",1,5,6,1,36,1,1,1,0,1794
"8793",1,5,6,1,44,2,1,1,0,1217
"8794",1,5,6,1,10,3,2,0,0,389
"8795",1,5,6,1,34,3,1,0,0,1218
"8796",1,5,6,1,34,3,1,1,0,978
"8797",1,5,6,1,6,1,4,1,0,620
"8798",1,5,6,0,5,3,1,1,1,647
"8799",1,5,6,1,10,4,2,1,0,615
"8800",1,5,6,1,41,4,1,0,1,614
"8801",1,5,6,1,39,1,3,1,0,1786
"8802",1,5,6,1,6,4,1,1,0,350
"8803",1,5,6,1,33,2,3,1,0,1002
"8804",1,5,6,1,43,2,1,1,0,304
"8805",1,5,6,1,11,3,1,1,0,978
"8806",1,5,6,0,6,4,2,1,0,317
"8807",1,5,6,0,14,1,3,0,1,2626
"8808",1,5,6,0,43,2,4,0,0,749
"8809",1,5,6,0,39,3,2,0,1,1364
"8810",1,5,6,1,5,3,2,1,1,1240
"8811",1,5,6,1,36,3,1,0,0,1197
"8812",1,5,6,1,28,4,2,0,0,1129
"8813",1,5,6,1,50,2,1,0,0,1490
"8814",1,5,6,0,7,4,4,1,0,347
"8815",1,5,6,0,18,1,4,1,0,601
"8816",1,5,6,0,5,2,2,1,0,1376
"8817",1,5,6,1,15,4,2,1,0,604
"8818",1,5,6,1,36,2,4,0,0,1473
"8819",1,5,6,1,5,3,2,0,0,401
"8820",1,5,6,0,27,4,2,0,0,789
"8821",1,5,6,1,50,2,3,1,0,815
"8822",1,5,6,1,14,2,3,1,0,815
"8823",1,5,6,1,21,2,1,1,0,912
"8824",1,5,6,0,5,2,1,0,0,1563
"8825",1,5,6,1,36,4,4,0,0,351
"8826",1,5,6,1,21,3,1,1,0,978
"8827",1,5,6,1,11,2,2,1,0,445
"8828",1,5,6,1,10,2,2,0,0,1109
"8829",1,5,6,1,25,4,4,1,0,287
"8830",1,5,6,1,39,2,2,0,0,1340
"8831",1,5,6,1,14,3,3,0,0,355
"8832",1,5,6,0,5,4,3,0,1,608
"8833",1,5,6,0,24,2,2,1,0,1749
"8834",1,5,6,0,48,3,3,0,0,1117
"8835",1,5,6,1,11,2,3,1,0,829
"8836",1,5,6,1,50,3,1,1,0,961
"8837",1,5,6,1,10,2,1,1,0,608
"8838",1,5,6,1,5,3,2,0,0,802
"8839",1,5,6,1,5,3,3,1,0,1195
"8840",1,5,6,0,44,1,4,0,0,1498
"8841",1,5,6,1,39,4,3,1,0,394
"8842",1,5,6,1,5,3,3,0,0,558
"8843",1,5,6,0,36,2,2,1,0,1312
"8844",1,5,6,1,3,4,3,1,0,672
"8845",1,5,6,1,34,2,2,1,0,445
"8846",1,5,6,0,22,2,2,1,1,1381
"8847",1,5,6,0,7,4,1,0,0,511
"8848",1,5,6,0,49,2,3,1,0,414
"8849",1,5,6,0,3,2,1,0,0,1563
"8850",1,5,6,1,33,3,2,0,0,470
"8851",1,5,6,1,39,2,2,0,0,1340
"8852",1,5,6,1,16,2,3,1,0,815
"8853",1,5,6,1,23,4,2,1,0,604
"8854",1,5,6,1,48,4,2,0,0,1184
"8855",1,5,6,0,5,4,2,0,1,573
"8856",1,5,6,0,11,2,2,1,1,1143
"8857",1,5,6,0,47,2,1,1,1,2343
"8858",1,5,6,0,20,4,2,1,0,371
"8859",1,5,6,1,5,4,1,1,0,701
"8860",1,5,6,1,21,3,4,0,0,305
"8861",1,5,6,1,5,4,3,0,0,837
"8862",1,5,6,1,36,3,1,0,0,599
"8863",1,5,6,1,23,4,3,0,0,399
"8864",1,5,6,0,22,4,4,1,0,693
"8865",1,5,6,NA,48,3,3,0,0,744
"8866",1,5,6,1,36,1,4,1,0,591
"8867",1,5,6,1,17,2,1,0,0,745
"8868",1,5,6,0,33,2,1,1,1,1888
"8869",1,5,6,0,31,2,2,1,0,1075
"8870",1,5,6,1,10,2,2,0,0,554
"8871",1,5,6,1,48,4,2,0,0,789
"8872",1,5,6,1,48,3,1,1,0,1008
"8873",1,5,6,1,10,2,3,1,0,829
"8874",1,5,6,NA,34,4,4,1,0,573
"8875",1,5,6,0,33,2,2,1,0,1075
"8876",1,5,6,0,10,1,1,0,0,2273
"8877",1,5,6,1,44,2,3,1,0,414
"8878",1,5,6,0,5,4,2,0,0,789
"8879",1,5,6,1,19,2,1,0,0,758
"8880",1,5,6,1,6,4,2,0,0,789
"8881",1,5,6,1,4,2,1,0,0,2273
"8882",1,5,6,1,48,4,1,1,0,350
"8883",1,5,6,1,37,4,2,1,0,307
"8884",1,5,6,0,48,4,2,1,0,317
"8885",1,5,6,0,11,1,4,1,0,601
"8886",1,5,6,1,10,2,1,0,0,1516
"8887",1,5,6,0,50,2,2,1,0,875
"8888",1,5,6,1,3,4,1,0,0,873
"8889",1,5,6,1,3,4,2,1,0,317
"8890",1,5,6,1,44,2,2,1,1,1143
"8891",1,5,6,1,31,3,4,0,0,737
"8892",1,5,6,1,47,3,2,0,0,778
"8893",1,5,6,NA,34,3,4,0,0,610
"8894",1,5,6,1,4,2,4,0,0,1498
"8895",1,5,6,1,39,4,2,0,0,463
"8896",1,5,6,0,21,3,2,1,0,625
"8897",1,5,6,0,16,3,1,1,0,1442
"8898",1,5,6,0,14,3,1,0,0,599
"8899",1,5,6,0,7,4,1,1,0,1642
"8900",1,5,6,1,36,3,2,0,0,765
"8901",1,5,6,0,36,4,2,0,0,376
"8902",1,5,6,1,22,4,2,0,0,463
"8903",1,5,6,0,22,4,2,0,0,463
"8904",1,5,6,1,44,3,2,1,0,625
"8905",1,5,6,0,14,4,2,0,0,1129
"8906",1,5,6,1,36,3,2,0,0,765
"8907",1,5,6,0,26,2,3,1,0,815
"8908",1,5,6,0,33,4,2,1,0,743
"8909",1,5,6,0,50,2,2,0,0,545
"8910",1,5,6,1,26,2,4,1,0,591
"8911",1,5,6,NA,47,1,3,1,1,2846
"8912",1,5,6,1,19,2,2,1,0,890
"8913",1,5,6,1,15,3,1,1,0,481
"8914",1,5,6,1,10,3,2,1,0,1561
"8915",1,5,6,0,10,2,2,1,1,1143
"8916",1,5,6,0,33,4,2,0,0,463
"8917",1,5,6,0,5,1,4,1,0,620
"8918",1,5,6,0,23,4,2,1,0,302
"8919",1,5,6,0,26,4,2,1,1,388
"8920",1,5,6,1,33,2,1,1,0,2205
"8921",1,5,6,1,33,1,1,1,0,1470
"8922",1,5,6,0,23,3,4,0,0,599
"8923",1,5,6,NA,14,2,4,1,0,591
"8924",1,5,6,NA,47,2,3,1,0,829
"8925",1,5,6,1,41,2,3,1,1,1064
"8926",1,5,6,0,36,4,2,0,0,752
"8927",1,5,6,1,34,2,3,0,0,1033
"8928",1,5,6,1,10,4,2,1,0,307
"8929",1,5,6,1,32,4,2,0,0,789
"8930",1,5,6,1,23,2,2,1,0,875
"8931",1,5,6,1,41,2,2,0,0,554
"8932",1,5,6,1,10,2,2,0,0,554
"8933",1,5,6,1,5,1,4,1,0,620
"8934",1,5,6,1,26,2,2,1,0,875
"8935",1,5,6,0,39,2,2,1,0,538
"8936",1,5,6,0,22,4,4,1,0,347
"8937",1,5,6,1,10,4,2,1,0,307
"8938",1,5,6,1,15,1,2,0,0,2146
"8939",1,5,6,1,41,3,2,0,0,778
"8940",1,5,6,1,23,2,2,1,0,437
"8941",1,5,6,0,21,3,3,0,1,1572
"8942",1,5,6,0,33,4,2,0,0,463
"8943",1,5,6,1,10,1,3,1,0,2217
"8944",1,5,6,0,10,4,2,1,0,307
"8945",1,5,6,1,47,4,3,1,0,326
"8946",1,5,6,0,36,3,1,1,0,1442
"8947",1,5,6,1,8,4,3,1,0,652
"8948",1,5,6,1,30,3,2,0,0,940
"8949",1,5,6,1,44,2,1,0,0,3031
"8950",1,5,6,1,22,2,1,1,0,1470
"8951",1,5,6,1,11,4,2,1,0,307
"8952",1,5,6,NA,39,1,4,1,0,727
"8953",1,5,6,1,39,1,4,1,0,727
"8954",1,5,6,0,33,4,2,1,1,2384
"8955",1,5,6,1,10,4,2,0,0,766
"8956",1,5,6,1,44,2,3,0,0,516
"8957",1,5,6,0,31,4,2,1,0,371
"8958",1,5,6,0,36,2,2,1,0,875
"8959",1,5,6,1,48,2,4,0,0,772
"8960",1,5,6,1,15,2,2,1,0,437
"8961",1,5,6,1,31,2,1,0,0,1831
"8962",1,5,6,1,7,3,1,1,0,591
"8963",1,5,6,1,44,3,1,1,0,978
"8964",1,5,6,1,34,4,2,0,0,766
"8965",1,5,6,1,34,2,1,1,0,1217
"8966",1,5,6,0,10,4,3,1,0,652
"8967",1,5,6,1,28,4,2,1,0,604
"8968",1,5,6,1,44,2,3,0,0,1549
"8969",1,5,6,0,39,2,3,0,0,624
"8970",1,5,6,1,39,4,2,1,0,743
"8971",1,5,6,1,41,2,2,1,0,890
"8972",1,5,6,1,34,3,2,1,0,625
"8973",1,5,6,0,39,1,3,0,0,1112
"8974",1,5,6,NA,39,1,4,0,0,1810
"8975",1,5,6,1,44,2,2,0,0,554
"8976",1,5,6,1,21,2,3,1,1,1064
"8977",1,5,6,1,1,4,2,0,0,383
"8978",1,5,6,0,33,2,2,1,0,1613
"8979",1,5,6,1,10,3,3,0,0,722
"8980",1,5,6,1,44,4,3,1,0,652
"8981",1,5,6,0,22,4,3,1,0,1182
"8982",1,5,6,0,25,2,2,0,1,805
"8983",1,5,6,0,10,2,4,1,0,1203
"8984",1,5,6,1,22,3,4,0,0,368
"8985",1,5,6,0,24,3,2,1,0,307
"8986",1,5,6,1,23,2,1,1,0,1196
"8987",1,5,6,1,23,2,2,0,0,1090
"8988",1,5,6,1,44,4,2,0,0,766
"8989",1,5,6,1,30,2,2,0,0,1340
"8990",1,5,6,1,50,2,2,0,0,1090
"8991",1,5,6,NA,26,2,3,1,0,815
"8992",1,5,6,0,23,4,1,1,0,668
"8993",1,5,6,0,40,2,1,1,0,1470
"8994",1,5,6,0,44,2,1,0,0,1516
"8995",1,5,6,0,10,2,1,1,0,1825
"8996",1,5,6,0,48,1,3,0,0,1898
"8997",1,5,6,0,10,2,2,1,0,890
"8998",1,5,6,0,26,1,4,1,0,591
"8999",1,5,6,1,44,3,3,0,0,722
"9000",1,5,6,0,8,1,3,0,0,1841
"9001",1,5,6,0,50,1,2,0,0,2146
"9002",1,5,6,1,10,4,1,1,0,340
"9003",1,5,6,0,15,3,1,1,0,1442
"9004",1,5,6,1,5,4,2,1,0,634
"9005",1,5,6,1,7,2,2,0,0,1340
"9006",1,5,6,1,47,2,2,1,0,890
"9007",1,5,6,1,10,2,1,1,0,1217
"9008",1,5,6,0,22,4,1,1,0,821
"9009",1,5,6,1,5,4,4,1,0,634
"9010",1,5,6,1,24,2,4,1,0,591
"9011",1,5,6,1,15,4,1,1,0,668
"9012",1,5,6,NA,22,1,4,1,0,727
"9013",1,5,6,1,31,2,1,0,0,2747
"9014",1,5,6,1,10,2,2,0,0,1109
"9015",1,5,6,1,26,4,1,1,0,668
"9016",1,5,6,0,36,1,3,0,0,1809
"9017",1,5,6,0,35,2,3,0,0,1015
"9018",1,5,6,0,50,2,1,0,1,2162
"9019",1,5,6,0,5,4,2,1,0,317
"9020",1,5,6,0,5,4,1,1,0,701
"9021",1,5,6,0,14,3,3,0,0,355
"9022",1,5,6,0,5,2,3,1,0,855
"9023",1,5,6,0,21,4,3,0,0,406
"9024",1,5,6,0,39,4,2,0,0,925
"9025",1,5,6,1,18,1,3,1,0,739
"9026",1,5,6,1,16,2,1,0,0,2979
"9027",1,5,6,0,10,2,3,1,0,829
"9028",1,5,6,0,24,3,1,0,0,1197
"9029",1,5,6,0,26,1,2,1,1,1106
"9030",1,5,6,0,33,2,3,1,0,1002
"9031",1,5,6,1,5,4,1,0,0,1309
"9032",1,5,6,0,50,3,1,1,0,961
"9033",1,5,6,0,50,2,2,0,0,545
"9034",1,5,6,1,50,1,1,0,0,1490
"9035",1,5,6,1,5,2,2,1,0,918
"9036",1,5,6,1,39,4,3,0,0,491
"9037",1,5,6,1,4,2,3,0,0,1033
"9038",1,5,6,1,39,2,1,0,0,1831
"9039",1,5,6,1,44,4,1,0,0,846
"9040",1,5,6,0,16,2,2,1,0,875
"9041",1,5,6,0,35,3,2,0,0,382
"9042",1,5,6,0,44,1,1,1,0,1217
"9043",1,5,6,NA,43,4,2,0,1,556
"9044",1,5,6,1,22,2,4,1,0,727
"9045",1,5,6,1,50,4,3,1,0,961
"9046",1,5,6,1,44,3,1,0,0,609
"9047",1,5,6,0,40,3,2,1,0,755
"9048",1,5,6,0,16,2,3,1,0,815
"9049",1,5,6,0,33,2,3,1,0,501
"9050",1,5,6,1,30,4,2,0,0,925
"9051",1,5,6,0,24,1,3,0,0,2714
"9052",1,5,6,0,31,1,3,0,0,2225
"9053",1,5,6,1,43,2,3,1,0,414
"9054",1,5,6,1,19,4,2,0,0,766
"9055",1,5,6,1,17,3,2,0,0,1529
"9056",1,5,6,0,25,2,3,1,0,829
"9057",1,5,6,1,22,3,4,0,0,737
"9058",1,5,6,NA,44,2,4,1,1,772
"9059",1,5,6,0,14,2,4,0,0,1473
"9060",1,5,6,1,31,2,1,1,0,1470
"9061",1,5,6,0,43,1,4,0,0,1498
"9062",1,5,6,1,35,2,1,0,0,2234
"9063",1,5,6,0,7,4,2,0,0,925
"9064",1,5,6,0,18,4,4,1,0,1147
"9065",1,5,6,1,44,4,2,0,0,383
"9066",1,5,6,1,23,4,1,1,0,334
"9067",1,5,6,0,18,2,4,1,0,601
"9068",1,5,6,0,5,3,4,1,0,757
"9069",1,5,6,1,47,3,3,1,0,290
"9070",1,5,6,1,1,3,1,0,0,609
"9071",1,5,6,1,36,2,1,0,0,1117
"9072",1,5,6,1,23,4,3,1,0,641
"9073",1,5,6,0,4,3,1,1,0,489
"9074",1,5,6,1,18,1,3,0,0,1841
"9075",1,5,6,NA,33,2,4,0,0,1810
"9076",1,5,6,1,41,1,3,0,0,1841
"9077",1,5,6,1,50,2,2,1,0,875
"9078",1,5,6,0,10,3,3,1,0,580
"9079",1,5,6,1,48,2,3,1,0,855
"9080",1,5,6,1,31,2,4,0,0,905
"9081",1,5,6,0,21,2,2,0,0,1109
"9082",1,5,6,0,5,2,4,1,0,620
"9083",1,5,6,0,34,2,3,1,0,829
"9084",1,5,6,0,5,3,1,1,1,647
"9085",1,5,6,0,22,4,3,0,0,1963
"9086",1,5,6,0,14,1,4,1,0,2955
"9087",1,5,6,1,25,2,3,1,0,829
"9088",1,5,6,NA,14,3,4,1,0,481
"9089",1,5,6,NA,34,2,3,1,0,1243
"9090",1,5,6,1,50,2,4,0,0,1473
"9091",1,5,6,0,5,4,2,1,0,634
"9092",1,5,6,NA,31,4,1,1,1,2109
