,label,step,time,value
6108,avg log pred advi,61080,6108,-2.224996358487733
6109,avg log pred advi,61090,6109,-2.2227724742566832
6110,avg log pred advi,61100,6110,-2.220550812798294
6111,avg log pred advi,61110,6111,-2.218331371890904
6112,avg log pred advi,61120,6112,-2.2161141493150684
6113,avg log pred advi,61130,6113,-2.2138991428535677
6114,avg log pred advi,61140,6114,-2.2116863502913953
6115,avg log pred advi,61150,6115,-2.2094757694157563
6116,avg log pred advi,61160,6116,-2.2072673980160724
6117,avg log pred advi,61170,6117,-2.205061233883969
6118,avg log pred advi,61180,6118,-2.2028572748132826
6119,avg log pred advi,61190,6119,-2.200655518600057
6120,avg log pred advi,61200,6120,-2.1984559630425315
6121,avg log pred advi,61210,6121,-2.1962586059411517
6122,avg log pred advi,61220,6122,-2.194063445098563
6123,avg log pred advi,61230,6123,-2.1918704783196
6124,avg log pred advi,61240,6124,-2.189679703411301
6125,avg log pred advi,61250,6125,-2.187491118182885
6126,avg log pred advi,61260,6126,-2.1853047204457696
6127,avg log pred advi,61270,6127,-2.183120508013559
6128,avg log pred advi,61280,6128,-2.180938478702036
6129,avg log pred advi,61290,6129,-2.1787586303291757
6130,avg log pred advi,61300,6130,-2.1765809607151256
6131,avg log pred advi,61310,6131,-2.174405467682217
6132,avg log pred advi,61320,6132,-2.1722321490549596
6133,avg log pred advi,61330,6133,-2.1700610026600304
6134,avg log pred advi,61340,6134,-2.167892026326285
6135,avg log pred advi,61350,6135,-2.1657252178847473
6136,avg log pred advi,61360,6136,-2.163560575168607
6137,avg log pred advi,61370,6137,-2.161398096013224
6138,avg log pred advi,61380,6138,-2.159237778256115
6139,avg log pred advi,61390,6139,-2.1570796197369644
6140,avg log pred advi,61400,6140,-2.154923618297615
6141,avg log pred advi,61410,6141,-2.1527697717820615
6142,avg log pred advi,61420,6142,-2.1506180780364597
6143,avg log pred advi,61430,6143,-2.1484685349091164
6144,avg log pred advi,61440,6144,-2.1463211402504854
6145,avg log pred advi,61450,6145,-2.1441758919131755
6146,avg log pred advi,61460,6146,-2.1420327877519343
6147,avg log pred advi,61470,6147,-2.139891825623659
6148,avg log pred advi,61480,6148,-2.1377530033873904
6149,avg log pred advi,61490,6149,-2.1356163189043005
6150,avg log pred advi,61500,6150,-2.133481770037708
6151,avg log pred advi,61510,6151,-2.131349354653065
6152,avg log pred advi,61520,6152,-2.1292190706179523
6153,avg log pred advi,61530,6153,-2.1270909158020896
6154,avg log pred advi,61540,6154,-2.124964888077318
6155,avg log pred advi,61550,6155,-2.122840985317612
6156,avg log pred advi,61560,6156,-2.1207192053990704
6157,avg log pred advi,61570,6157,-2.118599546199908
6158,avg log pred advi,61580,6158,-2.1164820056004685
6159,avg log pred advi,61590,6159,-2.1143665814832135
6160,avg log pred advi,61600,6160,-2.112253271732714
6161,avg log pred advi,61610,6161,-2.110142074235664
6162,avg log pred advi,61620,6162,-2.1080329868808625
6163,avg log pred advi,61630,6163,-2.105926007559223
6164,avg log pred advi,61640,6164,-2.103821134163769
6165,avg log pred advi,61650,6165,-2.1017183645896225
6166,avg log pred advi,61660,6166,-2.0996176967340157
6167,avg log pred advi,61670,6167,-2.097519128496282
6168,avg log pred advi,61680,6168,-2.0954226577778505
6169,avg log pred advi,61690,6169,-2.0933282824822528
6170,avg log pred advi,61700,6170,-2.0912360005151105
6171,avg log pred advi,61710,6171,-2.0891458097841427
6172,avg log pred advi,61720,6172,-2.0870577081991604
6173,avg log pred advi,61730,6173,-2.084971693672059
6174,avg log pred advi,61740,6174,-2.0828877641168244
6175,avg log pred advi,61750,6175,-2.0808059174495295
6176,avg log pred advi,61760,6176,-2.0787261515883237
6177,avg log pred advi,61770,6177,-2.076648464453444
6178,avg log pred advi,61780,6178,-2.074572853967201
6179,avg log pred advi,61790,6179,-2.0724993180539846
6180,avg log pred advi,61800,6180,-2.070427854640261
6181,avg log pred advi,61810,6181,-2.068358461654562
6182,avg log pred advi,61820,6182,-2.066291137027497
6183,avg log pred advi,61830,6183,-2.0642258786917433
6184,avg log pred advi,61840,6184,-2.062162684582039
6185,avg log pred advi,61850,6185,-2.0601015526351922
6186,avg log pred advi,61860,6186,-2.058042480790068
6187,avg log pred advi,61870,6187,-2.0559854669875968
6188,avg log pred advi,61880,6188,-2.053930509170765
6189,avg log pred advi,61890,6189,-2.051877605284612
6190,avg log pred advi,61900,6190,-2.049826753276235
6191,avg log pred advi,61910,6191,-2.047777951094784
6192,avg log pred advi,61920,6192,-2.0457311966914533
6193,avg log pred advi,61930,6193,-2.0436864880194916
6194,avg log pred advi,61940,6194,-2.0416438230341862
6195,avg log pred advi,61950,6195,-2.039603199692874
6196,avg log pred advi,61960,6196,-2.037564615954933
6197,avg log pred advi,61970,6197,-2.035528069781776
6198,avg log pred advi,61980,6198,-2.0334935591368586
6199,avg log pred advi,61990,6199,-2.0314610819856718
6200,avg log pred advi,62000,6200,-2.029430636295734
6201,avg log pred advi,62010,6201,-2.0274022200366035
6202,avg log pred advi,62020,6202,-2.0253758311798604
6203,avg log pred advi,62030,6203,-2.0233514676991176
6204,avg log pred advi,62040,6204,-2.021329127570012
6205,avg log pred advi,62050,6205,-2.0193088087702016
6206,avg log pred advi,62060,6206,-2.0172905092793676
6207,avg log pred advi,62070,6207,-2.0152742270792126
6208,avg log pred advi,62080,6208,-2.0132599601534515
6209,avg log pred advi,62090,6209,-2.0112477064878194
6210,avg log pred advi,62100,6210,-2.0092374640700603
6211,avg log pred advi,62110,6211,-2.007229230889932
6212,avg log pred advi,62120,6212,-2.0052230049392046
6213,avg log pred advi,62130,6213,-2.0032187842116467
6214,avg log pred advi,62140,6214,-2.00121656670304
6215,avg log pred advi,62150,6215,-1.9992163504111686
6216,avg log pred advi,62160,6216,-1.9972181333358128
6217,avg log pred advi,62170,6217,-1.995221913478758
6218,avg log pred advi,62180,6218,-1.9932276888437817
6219,avg log pred advi,62190,6219,-1.9912354574366602
6220,avg log pred advi,62200,6220,-1.9892452172651636
6221,avg log pred advi,62210,6221,-1.9872569663390485
6222,avg log pred advi,62220,6222,-1.9852707026700653
6223,avg log pred advi,62230,6223,-1.9832864242719517
6224,avg log pred advi,62240,6224,-1.981304129160426
6225,avg log pred advi,62250,6225,-1.9793238153531967
6226,avg log pred advi,62260,6226,-1.9773454808699455
6227,avg log pred advi,62270,6227,-1.97536912373234
6228,avg log pred advi,62280,6228,-1.9733947419640248
6229,avg log pred advi,62290,6229,-1.9714223335906143
6230,avg log pred advi,62300,6230,-1.9694518966397014
6231,avg log pred advi,62310,6231,-1.9674834291408512
6232,avg log pred advi,62320,6232,-1.9655169291255925
6233,avg log pred advi,62330,6233,-1.9635523946274283
6234,avg log pred advi,62340,6234,-1.9615898236818203
6235,avg log pred advi,62350,6235,-1.9596292143262
6236,avg log pred advi,62360,6236,-1.9576705645999586
6237,avg log pred advi,62370,6237,-1.9557138725444438
6238,avg log pred advi,62380,6238,-1.953759136202964
6239,avg log pred advi,62390,6239,-1.951806353620785
6240,avg log pred advi,62400,6240,-1.9498555228451206
6241,avg log pred advi,62410,6241,-1.9479066419251434
6242,avg log pred advi,62420,6242,-1.9459597089119685
6243,avg log pred advi,62430,6243,-1.9440147218586648
6244,avg log pred advi,62440,6244,-1.9420716788202466
6245,avg log pred advi,62450,6245,-1.9401305778536675
6246,avg log pred advi,62460,6246,-1.9381914170178278
6247,avg log pred advi,62470,6247,-1.9362541943735683
6248,avg log pred advi,62480,6248,-1.9343189079836631
6249,avg log pred advi,62490,6249,-1.9323855559128287
6250,avg log pred advi,62500,6250,-1.9304541362277092
6251,avg log pred advi,62510,6251,-1.928524646996887
6252,avg log pred advi,62520,6252,-1.9265970862908743
6253,avg log pred advi,62530,6253,-1.9246714521821067
6254,avg log pred advi,62540,6254,-1.9227477427449533
6255,avg log pred advi,62550,6255,-1.9208259560557013
6256,avg log pred advi,62560,6256,-1.9189060901925654
6257,avg log pred advi,62570,6257,-1.9169881432356812
6258,avg log pred advi,62580,6258,-1.9150721132670983
6259,avg log pred advi,62590,6259,-1.9131579983707883
6260,avg log pred advi,62600,6260,-1.9112457966326377
6261,avg log pred advi,62610,6261,-1.9093355061404416
6262,avg log pred advi,62620,6262,-1.907427124983912
6263,avg log pred advi,62630,6263,-1.905520651254665
6264,avg log pred advi,62640,6264,-1.903616083046228
6265,avg log pred advi,62650,6265,-1.9017134184540343
6266,avg log pred advi,62660,6266,-1.8998126555754158
6267,avg log pred advi,62670,6267,-1.897913792509611
6268,avg log pred advi,62680,6268,-1.8960168273577591
6269,avg log pred advi,62690,6269,-1.8941217582228904
6270,avg log pred advi,62700,6270,-1.8922285832099397
6271,avg log pred advi,62710,6271,-1.890337300425728
6272,avg log pred advi,62720,6272,-1.8884479079789744
6273,avg log pred advi,62730,6273,-1.886560403980288
6274,avg log pred advi,62740,6274,-1.884674786542161
6275,avg log pred advi,62750,6275,-1.8827910537789774
6276,avg log pred advi,62760,6276,-1.8809092038070063
6277,avg log pred advi,62770,6277,-1.879029234744394
6278,avg log pred advi,62780,6278,-1.8771511447111748
6279,avg log pred advi,62790,6279,-1.875274931829255
6280,avg log pred advi,62800,6280,-1.8734005942224232
6281,avg log pred advi,62810,6281,-1.8715281300163438
6282,avg log pred advi,62820,6282,-1.8696575373385482
6283,avg log pred advi,62830,6283,-1.867788814318446
6284,avg log pred advi,62840,6284,-1.8659219590873155
6285,avg log pred advi,62850,6285,-1.8640569697782978
6286,avg log pred advi,62860,6286,-1.862193844526407
6287,avg log pred advi,62870,6287,-1.860332581468514
6288,avg log pred advi,62880,6288,-1.8584731787433577
6289,avg log pred advi,62890,6289,-1.8566156344915368
6290,avg log pred advi,62900,6290,-1.8547599468555032
6291,avg log pred advi,62910,6291,-1.852906113979571
6292,avg log pred advi,62920,6292,-1.8510541340099091
6293,avg log pred advi,62930,6293,-1.8492040050945338
6294,avg log pred advi,62940,6294,-1.847355725383319
6295,avg log pred advi,62950,6295,-1.8455092930279822
6296,avg log pred advi,62960,6296,-1.843664706182092
6297,avg log pred advi,62970,6297,-1.8418219630010635
6298,avg log pred advi,62980,6298,-1.8399810616421495
6299,avg log pred advi,62990,6299,-1.8381420002644508
6300,avg log pred advi,63000,6300,-1.8363047770289072
6301,avg log pred advi,63010,6301,-1.8344693900982918
6302,avg log pred advi,63020,6302,-1.8326358376372212
6303,avg log pred advi,63030,6303,-1.830804117812139
6304,avg log pred advi,63040,6304,-1.8289742287913275
6305,avg log pred advi,63050,6305,-1.8271461687448989
6306,avg log pred advi,63060,6306,-1.8253199358447894
6307,avg log pred advi,63070,6307,-1.823495528264768
6308,avg log pred advi,63080,6308,-1.8216729441804285
6309,avg log pred advi,63090,6309,-1.819852181769183
6310,avg log pred advi,63100,6310,-1.8180332392102732
6311,avg log pred advi,63110,6311,-1.816216114684752
6312,avg log pred advi,63120,6312,-1.8144008063754968
6313,avg log pred advi,63130,6313,-1.812587312467201
6314,avg log pred advi,63140,6314,-1.8107756311463672
6315,avg log pred advi,63150,6315,-1.8089657606013152
6316,avg log pred advi,63160,6316,-1.8071576990221763
6317,avg log pred advi,63170,6317,-1.8053514446008854
6318,avg log pred advi,63180,6318,-1.803546995531191
6319,avg log pred advi,63190,6319,-1.801744350008641
6320,avg log pred advi,63200,6320,-1.799943506230591
6321,avg log pred advi,63210,6321,-1.798144462396199
6322,avg log pred advi,63220,6322,-1.7963472167064176
6323,avg log pred advi,63230,6323,-1.7945517673640026
6324,avg log pred advi,63240,6324,-1.7927581125735061
6325,avg log pred advi,63250,6325,-1.7909662505412698
6326,avg log pred advi,63260,6326,-1.789176179475435
6327,avg log pred advi,63270,6327,-1.7873878975859274
6328,avg log pred advi,63280,6328,-1.785601403084466
6329,avg log pred advi,63290,6329,-1.7838166941845583
6330,avg log pred advi,63300,6330,-1.7820337691014916
6331,avg log pred advi,63310,6331,-1.7802526260523428
6332,avg log pred advi,63320,6332,-1.7784732632559699
6333,avg log pred advi,63330,6333,-1.7766956789330068
6334,avg log pred advi,63340,6334,-1.7749198713058723
6335,avg log pred advi,63350,6335,-1.7731458385987553
6336,avg log pred advi,63360,6336,-1.771373579037625
6337,avg log pred advi,63370,6337,-1.7696030908502227
6338,avg log pred advi,63380,6338,-1.7678343722660572
6339,avg log pred advi,63390,6339,-1.7660674215164112
6340,avg log pred advi,63400,6340,-1.7643022368343355
6341,avg log pred advi,63410,6341,-1.762538816454642
6342,avg log pred advi,63420,6342,-1.7607771586139138
6343,avg log pred advi,63430,6343,-1.759017261550489
6344,avg log pred advi,63440,6344,-1.7572591235044723
6345,avg log pred advi,63450,6345,-1.7555027427177272
6346,avg log pred advi,63460,6346,-1.7537481174338698
6347,avg log pred advi,63470,6347,-1.7519952458982757
6348,avg log pred advi,63480,6348,-1.7502441263580752
6349,avg log pred advi,63490,6349,-1.7484947570621452
6350,avg log pred advi,63500,6350,-1.7467471362611198
6351,avg log pred advi,63510,6351,-1.7450012622073743
6352,avg log pred advi,63520,6352,-1.7432571331550364
6353,avg log pred advi,63530,6353,-1.7415147473599788
6354,avg log pred advi,63540,6354,-1.739774103079812
6355,avg log pred advi,63550,6355,-1.7380351985738933
6356,avg log pred advi,63560,6356,-1.7362980321033197
6357,avg log pred advi,63570,6357,-1.734562601930921
6358,avg log pred advi,63580,6358,-1.7328289063212705
6359,avg log pred advi,63590,6359,-1.7310969435406693
6360,avg log pred advi,63600,6360,-1.7293667118571556
6361,avg log pred advi,63610,6361,-1.7276382095404996
6362,avg log pred advi,63620,6362,-1.7259114348621956
6363,avg log pred advi,63630,6363,-1.7241863860954703
6364,avg log pred advi,63640,6364,-1.7224630615152763
6365,avg log pred advi,63650,6365,-1.7207414593982857
6366,avg log pred advi,63660,6366,-1.7190215780228995
6367,avg log pred advi,63670,6367,-1.717303415669233
6368,avg log pred advi,63680,6368,-1.7155869706191256
6369,avg log pred advi,63690,6369,-1.7138722411561327
6370,avg log pred advi,63700,6370,-1.712159225565523
6371,avg log pred advi,63710,6371,-1.710447922134281
6372,avg log pred advi,63720,6372,-1.7087383291511054
6373,avg log pred advi,63730,6373,-1.7070304449063998
6374,avg log pred advi,63740,6374,-1.7053242676922826
6375,avg log pred advi,63750,6375,-1.703619795802574
6376,avg log pred advi,63760,6376,-1.701917027532803
6377,avg log pred advi,63770,6377,-1.700215961180203
6378,avg log pred advi,63780,6378,-1.6985165950437044
6379,avg log pred advi,63790,6379,-1.6968189274239438
6380,avg log pred advi,63800,6380,-1.6951229566232506
6381,avg log pred advi,63810,6381,-1.6934286809456551
6382,avg log pred advi,63820,6382,-1.6917360986968832
6383,avg log pred advi,63830,6383,-1.6900452081843496
6384,avg log pred advi,63840,6384,-1.688356007717165
6385,avg log pred advi,63850,6385,-1.6866684956061304
6386,avg log pred advi,63860,6386,-1.6849826701637303
6387,avg log pred advi,63870,6387,-1.6832985297041423
6388,avg log pred advi,63880,6388,-1.681616072543223
6389,avg log pred advi,63890,6389,-1.6799352969985162
6390,avg log pred advi,63900,6390,-1.6782562013892477
6391,avg log pred advi,63910,6391,-1.676578784036319
6392,avg log pred advi,63920,6392,-1.6749030432623144
6393,avg log pred advi,63930,6393,-1.673228977391494
6394,avg log pred advi,63940,6394,-1.6715565847497889
6395,avg log pred advi,63950,6395,-1.669885863664809
6396,avg log pred advi,63960,6396,-1.6682168124658308
6397,avg log pred advi,63970,6397,-1.666549429483804
6398,avg log pred advi,63980,6398,-1.6648837130513472
6399,avg log pred advi,63990,6399,-1.6632196615027404
6400,avg log pred advi,64000,6400,-1.6615572731739339
6401,avg log pred advi,64010,6401,-1.6598965464025406
6402,avg log pred advi,64020,6402,-1.6582374795278303
6403,avg log pred advi,64030,6403,-1.6565800708907394
6404,avg log pred advi,64040,6404,-1.6549243188338558
6405,avg log pred advi,64050,6405,-1.653270221701429
6406,avg log pred advi,64060,6406,-1.6516177778393633
6407,avg log pred advi,64070,6407,-1.6499669855952115
6408,avg log pred advi,64080,6408,-1.6483178433181827
6409,avg log pred advi,64090,6409,-1.6466703493591361
6410,avg log pred advi,64100,6410,-1.6450245020705747
6411,avg log pred advi,64110,6411,-1.6433802998066538
6412,avg log pred advi,64120,6412,-1.6417377409231682
6413,avg log pred advi,64130,6413,-1.6400968237775604
6414,avg log pred advi,64140,6414,-1.6384575467289146
6415,avg log pred advi,64150,6415,-1.6368199081379504
6416,avg log pred advi,64160,6416,-1.6351839063670308
6417,avg log pred advi,64170,6417,-1.6335495397801554
6418,avg log pred advi,64180,6418,-1.6319168067429544
6419,avg log pred advi,64190,6419,-1.6302857056226974
6420,avg log pred advi,64200,6420,-1.6286562347882807
6421,avg log pred advi,64210,6421,-1.6270283926102345
6422,avg log pred advi,64220,6422,-1.6254021774607177
